Product code;Product name;Category;Price;Features;Quantity;Taxes;Date added;Status;Language;Weight;Min quantity;List price;Shipping freight;Downloadable;Files;Ship downloadable;Inventory tracking;Free shipping;Feature comparison;Zero price action;Thumbnail;Detailed image;Description;Meta keywords;Meta description;Search words;Page title;Options;Secondary categories;SEO name;Short description;Localizations;Max quantity;Quantity step;List qty count;Out of stock actions;Product URL;Image URL;Detailed image URL;Box size;Items in box;Store
"9421625";"PEHA-SOFT- из латекса, без пудры /большие/: 100 шт.";"Медицинские расходные материалы///Перчатки///Перчатки диагностические и защитные";"425.81";"Производитель: E[PEHA]";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"peha-soft-iz-lateksa-bez-pudry-bolshie-100-sht.";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/perchatki/perchatki-diagnosticheskie-i-zaschitnye/peha-soft-iz-lateksa-bez-pudry-bolshie-100-sht..html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"9421635";"PEHA-SOFT - из латекса, без пудры /самые большие/: 100 шт. р-р XL";"Медицинские расходные материалы///Перчатки///Перчатки диагностические и защитные";"422.58";"Производитель: E[PEHA]";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"peha-soft-iz-lateksa-bez-pudry-samye-bolshie-100-sht.-r-r-xl";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/perchatki/perchatki-diagnosticheskie-i-zaschitnye/peha-soft-iz-lateksa-bez-pudry-samye-bolshie-100-sht.-r-r-xl.html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"9421708";"PEHA-SOFT Vinyl - из винила, без пудры /маленькие/: 100 шт.";"Медицинские расходные материалы///Перчатки///Перчатки диагностические и защитные";"333.10";"Производитель: E[PEHA]";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"peha-soft-vinyl-iz-vinila-bez-pudry-malenkie-100-sht.";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/perchatki/perchatki-diagnosticheskie-i-zaschitnye/peha-soft-vinyl-iz-vinila-bez-pudry-malenkie-100-sht..html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"9421718";"PEHA-SOFT Vinyl - из винила, без пудры /средние/: 100 шт.";"Медицинские расходные материалы///Перчатки///Перчатки диагностические и защитные";"333.10";"Производитель: E[PEHA]";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"peha-soft-vinyl-iz-vinila-bez-pudry-srednie-100-sht.";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/perchatki/perchatki-diagnosticheskie-i-zaschitnye/peha-soft-vinyl-iz-vinila-bez-pudry-srednie-100-sht..html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"9421728";"PEHA-SOFT Vinyl - из винила, без пудры /большие/: 100 шт.";"Медицинские расходные материалы///Перчатки///Перчатки диагностические и защитные";"333.10";"Производитель: E[PEHA]";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"peha-soft-vinyl-iz-vinila-bez-pudry-bolshie-100-sht.";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/perchatki/perchatki-diagnosticheskie-i-zaschitnye/peha-soft-vinyl-iz-vinila-bez-pudry-bolshie-100-sht..html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"9995222";"PEHA-FOL - из полиэтилена /женские/: 100 шт. (в том числе НДС 18%)";"Медицинские расходные материалы///Перчатки///Перчатки диагностические и защитные";"81.93";"Производитель: E[PEHA]";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"peha-fol-iz-polietilena-zhenskie-100-sht.-v-tom-chisle-nds-18";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/perchatki/perchatki-diagnosticheskie-i-zaschitnye/peha-fol-iz-polietilena-zhenskie-100-sht.-v-tom-chisle-nds-18.html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"9995213";"PEHA-FOL-  из полиэтилена /мужские/: 100 шт.(в том числе НДС 18%)";"Медицинские расходные материалы///Перчатки///Перчатки диагностические и защитные";"81.93";"Производитель: E[PEHA]";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"peha-fol-iz-polietilena-muzhskie-100-sht.-v-tom-chisle-nds-18";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/perchatki/perchatki-diagnosticheskie-i-zaschitnye/peha-fol-iz-polietilena-muzhskie-100-sht.-v-tom-chisle-nds-18.html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"9921310";"PEHA-TEX - из хлопка N 7: 10 шт.(в том числе НДС 18%)";"Медицинские расходные материалы///Перчатки///Перчатки диагностические и защитные";"722.26";"Производитель: E[PEHA]";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"peha-tex-iz-hlopka-n-7-10-sht.-v-tom-chisle-nds-18";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/perchatki/perchatki-diagnosticheskie-i-zaschitnye/peha-tex-iz-hlopka-n-7-10-sht.-v-tom-chisle-nds-18.html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"9921329";"PEHA-TEX - из хлопка N 7,5 : 10 шт.(в том числе НДС 18%)";"Медицинские расходные материалы///Перчатки///Перчатки диагностические и защитные";"722.26";"Производитель: E[PEHA]";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"peha-tex-iz-hlopka-n-7-5-10-sht.-v-tom-chisle-nds-18";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/perchatki/perchatki-diagnosticheskie-i-zaschitnye/peha-tex-iz-hlopka-n-7-5-10-sht.-v-tom-chisle-nds-18.html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"9921356";"PEHA-TEX - из хлопка N 9 : 10 шт.(в том числе НДС 18%)";"Медицинские расходные материалы///Перчатки///Перчатки диагностические и защитные";"722.26";"Производитель: E[PEHA]";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"peha-tex-iz-hlopka-n-9-10-sht.-v-tom-chisle-nds-18";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/perchatki/perchatki-diagnosticheskie-i-zaschitnye/peha-tex-iz-hlopka-n-9-10-sht.-v-tom-chisle-nds-18.html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"9421892";"Peha-soft nitrile - перчатки диагност. нитриловые б/пудры н/с XS 100 шт.";"Медицинские расходные материалы///Перчатки///Перчатки диагностические и защитные";"393.47";"Производитель: E[PEHA]";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"peha-soft-nitrile-perchatki-diagnost.-nitrilovye-b-pudry-n-s-xs-100-sht.";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/perchatki/perchatki-diagnosticheskie-i-zaschitnye/peha-soft-nitrile-perchatki-diagnost.-nitrilovye-b-pudry-n-s-xs-100-sht..html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"9421902";"Peha-soft nitrile - перчатки диагност. нитриловые б/пудры н/с S 100 шт.";"Медицинские расходные материалы///Перчатки///Перчатки диагностические и защитные";"393.47";"Производитель: E[PEHA]";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"peha-soft-nitrile-perchatki-diagnost.-nitrilovye-b-pudry-n-s-s-100-sht.";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/perchatki/perchatki-diagnosticheskie-i-zaschitnye/peha-soft-nitrile-perchatki-diagnost.-nitrilovye-b-pudry-n-s-s-100-sht..html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"9421912";"Peha-soft nitrile - перчатки диагност. нитриловые б/пудры н/с М 100 шт.";"Медицинские расходные материалы///Перчатки///Перчатки диагностические и защитные";"393.47";"Производитель: E[PEHA]";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"peha-soft-nitrile-perchatki-diagnost.-nitrilovye-b-pudry-n-s-m-100-sht.";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/perchatki/perchatki-diagnosticheskie-i-zaschitnye/peha-soft-nitrile-perchatki-diagnost.-nitrilovye-b-pudry-n-s-m-100-sht..html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"9421922";"Peha-soft nitrile - перчатки диагност. нитриловые б/пудры н/с L 100 шт.";"Медицинские расходные материалы///Перчатки///Перчатки диагностические и защитные";"402.09";"Производитель: E[PEHA]";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"peha-soft-nitrile-perchatki-diagnost.-nitrilovye-b-pudry-n-s-l-100-sht.";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/perchatki/perchatki-diagnosticheskie-i-zaschitnye/peha-soft-nitrile-perchatki-diagnost.-nitrilovye-b-pudry-n-s-l-100-sht..html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"9421932";"Peha-soft nitrile - перчатки диагност. нитриловые б/пудры н/с XL 90 шт.";"Медицинские расходные материалы///Перчатки///Перчатки диагностические и защитные";"403.17";"Производитель: E[PEHA]";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"peha-soft-nitrile-perchatki-diagnost.-nitrilovye-b-pudry-n-s-xl-90-sht.";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/perchatki/perchatki-diagnosticheskie-i-zaschitnye/peha-soft-nitrile-perchatki-diagnost.-nitrilovye-b-pudry-n-s-xl-90-sht..html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"9421953";"Peha-soft nitrile fino -перчатки диагност. нитриловые б/пудры н/с XS 100 шт.(заканчивается, уточнить наличие)";"Медицинские расходные материалы///Перчатки///Перчатки диагностические и защитные";"362.21";"Производитель: E[PEHA]";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"peha-soft-nitrile-fino-perchatki-diagnost.-nitrilovye-b-pudry-n-s-xs-100-sht.-zakanchivaetsya-utochnit-nalichie";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/perchatki/perchatki-diagnosticheskie-i-zaschitnye/peha-soft-nitrile-fino-perchatki-diagnost.-nitrilovye-b-pudry-n-s-xs-100-sht.-zakanchivaetsya-utochnit-nalichie.html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"9421963";"Peha-soft nitrile fino -перчатки диагност. нитриловые б/пудры н/с S 150  шт.";"Медицинские расходные материалы///Перчатки///Перчатки диагностические и защитные";"508.82";"Производитель: E[PEHA]";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"peha-soft-nitrile-fino-perchatki-diagnost.-nitrilovye-b-pudry-n-s-s-150-sht.";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/perchatki/perchatki-diagnosticheskie-i-zaschitnye/peha-soft-nitrile-fino-perchatki-diagnost.-nitrilovye-b-pudry-n-s-s-150-sht..html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"9421973";"Peha-soft nitrile fino -перчатки диагност. нитриловые б/пудры н/с М 150 шт.";"Медицинские расходные материалы///Перчатки///Перчатки диагностические и защитные";"508.82";"Производитель: E[PEHA]";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"peha-soft-nitrile-fino-perchatki-diagnost.-nitrilovye-b-pudry-n-s-m-150-sht.";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/perchatki/perchatki-diagnosticheskie-i-zaschitnye/peha-soft-nitrile-fino-perchatki-diagnost.-nitrilovye-b-pudry-n-s-m-150-sht..html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"9421983";"Peha-soft nitrile fino -перчатки диагност. нитриловые б/пудры н/с L 150 шт.";"Медицинские расходные материалы///Перчатки///Перчатки диагностические и защитные";"508.82";"Производитель: E[PEHA]";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"peha-soft-nitrile-fino-perchatki-diagnost.-nitrilovye-b-pudry-n-s-l-150-sht.";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/perchatki/perchatki-diagnosticheskie-i-zaschitnye/peha-soft-nitrile-fino-perchatki-diagnost.-nitrilovye-b-pudry-n-s-l-150-sht..html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"9421993";"Peha-soft nitrile fino -перчатки диагност. нитриловые б/пудры н/с XL 150 шт. ";"Медицинские расходные материалы///Перчатки///Перчатки диагностические и защитные";"508.82";"Производитель: E[PEHA]";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"peha-soft-nitrile-fino-perchatki-diagnost.-nitrilovye-b-pudry-n-s-xl-150-sht.";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/perchatki/perchatki-diagnosticheskie-i-zaschitnye/peha-soft-nitrile-fino-perchatki-diagnost.-nitrilovye-b-pudry-n-s-xl-150-sht..html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"9422001";"Перчатки Peha-soft nitrile guard XS 100 шт.";"Медицинские расходные материалы///Перчатки///Перчатки диагностические и защитные";"543.31";"Производитель: E[PEHA]";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"perchatki-peha-soft-nitrile-guard-xs-100-sht.";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/perchatki/perchatki-diagnosticheskie-i-zaschitnye/perchatki-peha-soft-nitrile-guard-xs-100-sht..html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"9422011";"Перчатки Peha-soft nitrile guard S 100 шт.";"Медицинские расходные материалы///Перчатки///Перчатки диагностические и защитные";"543.31";"Производитель: E[PEHA]";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"perchatki-peha-soft-nitrile-guard-s-100-sht.";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/perchatki/perchatki-diagnosticheskie-i-zaschitnye/perchatki-peha-soft-nitrile-guard-s-100-sht..html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"9422021";"Перчатки Peha-soft nitrile guard M 100 шт.";"Медицинские расходные материалы///Перчатки///Перчатки диагностические и защитные";"543.31";"Производитель: E[PEHA]";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"perchatki-peha-soft-nitrile-guard-m-100-sht.";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/perchatki/perchatki-diagnosticheskie-i-zaschitnye/perchatki-peha-soft-nitrile-guard-m-100-sht..html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"9422031";"Перчатки Peha-soft nitrile guard L 100 шт.";"Медицинские расходные материалы///Перчатки///Перчатки диагностические и защитные";"543.31";"Производитель: E[PEHA]";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"perchatki-peha-soft-nitrile-guard-l-100-sht.";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/perchatki/perchatki-diagnosticheskie-i-zaschitnye/perchatki-peha-soft-nitrile-guard-l-100-sht..html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"9422041";"Перчатки Peha-soft nitrile guard XL 100 шт.";"Медицинские расходные материалы///Перчатки///Перчатки диагностические и защитные";"543.31";"Производитель: E[PEHA]";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"perchatki-peha-soft-nitrile-guard-xl-100-sht.";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/perchatki/perchatki-diagnosticheskie-i-zaschitnye/perchatki-peha-soft-nitrile-guard-xl-100-sht..html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"9421641";"Peha-soft syntex - перчатки  диагност. виниловые б/пудры н/с XS 100 шт.";"Медицинские расходные материалы///Перчатки///Перчатки диагностические и защитные";"335.26";"Производитель: E[PEHA]";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"peha-soft-syntex-perchatki-diagnost.-vinilovye-b-pudry-n-s-xs-100-sht.";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/perchatki/perchatki-diagnosticheskie-i-zaschitnye/peha-soft-syntex-perchatki-diagnost.-vinilovye-b-pudry-n-s-xs-100-sht..html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"9421651";"Peha-soft syntex - перчатки  диагност. виниловые б/пудры н/с S 100 шт.";"Медицинские расходные материалы///Перчатки///Перчатки диагностические и защитные";"335.26";"Производитель: E[PEHA]";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"peha-soft-syntex-perchatki-diagnost.-vinilovye-b-pudry-n-s-s-100-sht.";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/perchatki/perchatki-diagnosticheskie-i-zaschitnye/peha-soft-syntex-perchatki-diagnost.-vinilovye-b-pudry-n-s-s-100-sht..html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"9421661";"Peha-soft syntex - перчатки  диагност. виниловые б/пудры н/с М 100 шт.";"Медицинские расходные материалы///Перчатки///Перчатки диагностические и защитные";"335.26";"Производитель: E[PEHA]";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"peha-soft-syntex-perchatki-diagnost.-vinilovye-b-pudry-n-s-m-100-sht.";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/perchatki/perchatki-diagnosticheskie-i-zaschitnye/peha-soft-syntex-perchatki-diagnost.-vinilovye-b-pudry-n-s-m-100-sht..html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"9421671";"Peha-soft syntex - перчатки  диагност. виниловые б/пудры н/с L 100 шт.";"Медицинские расходные материалы///Перчатки///Перчатки диагностические и защитные";"335.26";"Производитель: E[PEHA]";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"peha-soft-syntex-perchatki-diagnost.-vinilovye-b-pudry-n-s-l-100-sht.";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/perchatki/perchatki-diagnosticheskie-i-zaschitnye/peha-soft-syntex-perchatki-diagnost.-vinilovye-b-pudry-n-s-l-100-sht..html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"9421681";"Peha-soft syntex - перчатки  диагност. виниловые б/пудры н/с XL 100 шт.";"Медицинские расходные материалы///Перчатки///Перчатки диагностические и защитные";"335.26";"Производитель: E[PEHA]";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"peha-soft-syntex-perchatki-diagnost.-vinilovye-b-pudry-n-s-xl-100-sht.";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/perchatki/perchatki-diagnosticheskie-i-zaschitnye/peha-soft-syntex-perchatki-diagnost.-vinilovye-b-pudry-n-s-xl-100-sht..html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"9427261";"Peha-soft satin -перчатки диагност. латексные б/пудры н/с S 100 шт. ограниченный запас, будут выведены из ассотримента, уточнить наличие. Возможная замена на PEHA-SOFT - из латекса, без пудры ";"Медицинские расходные материалы///Перчатки///Перчатки диагностические и защитные";"375.14";"Производитель: E[PEHA]";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"peha-soft-satin-perchatki-diagnost.-lateksnye-b-pudry-n-s-s-100-sht.-ogranichennyy-zapas-budut-vyvedeny-iz-assotrimenta-utochnit-nalichie.-vozmozhnaya-zamena-na-peha-soft-iz-lateksa-bez-pudry";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/perchatki/perchatki-diagnosticheskie-i-zaschitnye/peha-soft-satin-perchatki-diagnost.-lateksnye-b-pudry-n-s-s-100-sht.-ogranichennyy-zapas-budut-vyvedeny-iz-assotrimenta-utochnit-nalichie.-vozmozhnaya-zamena-na-peha-soft-iz-lateksa-bez-pudry.html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"9427281";"Peha-soft satin -перчатки диагност. латексные б/пудры н/с L 100 шт ограниченный запас, будут выведены из ассотримента, уточнить наличие. Возможная замена на PEHA-SOFT - из латекса, без пудры ";"Медицинские расходные материалы///Перчатки///Перчатки диагностические и защитные";"375.14";"Производитель: E[PEHA]";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"peha-soft-satin-perchatki-diagnost.-lateksnye-b-pudry-n-s-l-100-sht-ogranichennyy-zapas-budut-vyvedeny-iz-assotrimenta-utochnit-nalichie.-vozmozhnaya-zamena-na-peha-soft-iz-lateksa-bez-pudry";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/perchatki/perchatki-diagnosticheskie-i-zaschitnye/peha-soft-satin-perchatki-diagnost.-lateksnye-b-pudry-n-s-l-100-sht-ogranichennyy-zapas-budut-vyvedeny-iz-assotrimenta-utochnit-nalichie.-vozmozhnaya-zamena-na-peha-soft-iz-lateksa-bez-pudry.html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"9427291";"Peha-soft satin -перчатки диагност. латексные б/пудры н/с XL 100 шт. ограниченный запас, будут выведены из ассотримента, уточнить наличие. Возможная замена на PEHA-SOFT - из латекса, без пудры ";"Медицинские расходные материалы///Перчатки///Перчатки диагностические и защитные";"404.25";"Производитель: E[PEHA]";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"peha-soft-satin-perchatki-diagnost.-lateksnye-b-pudry-n-s-xl-100-sht.-ogranichennyy-zapas-budut-vyvedeny-iz-assotrimenta-utochnit-nalichie.-vozmozhnaya-zamena-na-peha-soft-iz-lateksa-bez-pudry";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/perchatki/perchatki-diagnosticheskie-i-zaschitnye/peha-soft-satin-perchatki-diagnost.-lateksnye-b-pudry-n-s-xl-100-sht.-ogranichennyy-zapas-budut-vyvedeny-iz-assotrimenta-utochnit-nalichie.-vozmozhnaya-zamena-na-peha-soft-iz-lateksa-bez-pudry.html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"9427704";"Peha-soft steril -перчатки стерильные диагност. латексные б/пудры S 50 пар";"Медицинские расходные материалы///Перчатки///Перчатки диагностические и защитные";"950.80";"Производитель: E[PEHA]";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"peha-soft-steril-perchatki-sterilnye-diagnost.-lateksnye-b-pudry-s-50-par";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/perchatki/perchatki-diagnosticheskie-i-zaschitnye/peha-soft-steril-perchatki-sterilnye-diagnost.-lateksnye-b-pudry-s-50-par.html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"9427714";"Peha-soft steril -перчатки стерильные диагност. латексные б/пудры M 50 пар";"Медицинские расходные материалы///Перчатки///Перчатки диагностические и защитные";"950.80";"Производитель: E[PEHA]";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"peha-soft-steril-perchatki-sterilnye-diagnost.-lateksnye-b-pudry-m-50-par";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/perchatki/perchatki-diagnosticheskie-i-zaschitnye/peha-soft-steril-perchatki-sterilnye-diagnost.-lateksnye-b-pudry-m-50-par.html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
